batch,experiment,cleaning_name,n_after,n_issues,issue_rate,avg_weight,cleaning_num,avg_conf_clean,avg_conf_noisy,class_noise_1,class_noise_2,class_noise_3,class_noise_4,class_noise_5
batch1,01_missing_text,4_ModelAware,100000,36033,0.36033,0.3443321605130151,4,0.5381720771456779,0.58942682439686,0.2885,0.45695,0.41925,0.4022,0.23475
batch1,02_broken_chars,4_ModelAware,100000,39256,0.39256,0.4034634122725241,4,0.7326633422660557,0.6322622334770278,0.33085,0.47155,0.47335,0.4123,0.27475
batch1,03_swapped_text,4_ModelAware,100000,42828,0.42828,0.3326699425727225,4,0.7137422728491155,0.6482557805869325,0.3639,0.50515,0.4899,0.46175,0.3207
batch1,04_missing_labels,4_ModelAware,85000,33039,0.3886941176470588,0.4118146341300423,4,0.7438831651663148,0.6375325866891177,0.3313416942735447,0.4707162178054804,0.4661932151660993,0.4085673992243507,0.2663496536339086
batch2,05_swapped_labels,4_ModelAware,100000,41236,0.41236,0.3614803563188409,4,0.7283256448746793,0.6494074496784706,0.34635,0.4897,0.4855,0.44585,0.2944
batch2,06_combined_broken_chars_missing_text,4_ModelAware,100000,38597,0.38597,0.3893569423049032,4,0.6822449366720224,0.6261464087689357,0.3162,0.47205,0.46075,0.4137,0.26715
batch2,07_combined_swap_text_labels,4_ModelAware,100000,41772,0.41772,0.3523967206942182,4,0.7205908590345486,0.6461373894288912,0.35365,0.4932,0.48495,0.45285,0.30395
batch2,08_heavy_missing,4_ModelAware,90000,32222,0.3580222222222222,0.3556748261542371,4,0.5615559970044702,0.6085961270085689,0.264455451054594,0.4578614257161892,0.427230307743584,0.3966148723640399,0.2436517197310662
batch2,09_all_corruptions,4_ModelAware,100000,40313,0.40313,0.3565397099553742,4,0.6847382282996722,0.6390427465443437,0.3386,0.4895,0.4702,0.4364,0.28095
